dataset_id,data_kind,date,hour_index,hour_key,maxmin_rank_within_hour,valid_array_index,source_row_index,latitude,longitude,time_coordinate,centered_value
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,118,15710,16737,-2.6261764,128.32368,167,-3.768630425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,119,14180,15176,-2.1875293,126.52584,167,-4.611410425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,120,7001,7252,0.027720034,124.8734,167,-4.604660425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,121,10576,11002,-1.0419956,129.02708,167,0.7478495748
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,122,2206,2217,1.4229285,121.569214,167,-6.213380425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,123,2174,2185,1.4187762,123.575096,167,-6.490710425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,124,872,874,1.7836927,126.01137,167,-6.180830425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,125,8397,8690,-0.3839159,124.432045,167,3.987789575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,126,13551,14450,-1.9660276,122.15845,167,-0.6163504252
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,127,1077,1080,1.7454158,123.07648,167,-3.781540425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,128,2159,2170,1.4385537,124.512215,167,-5.491700425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,129,856,858,1.7804254,127.00638,167,-3.895020425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,130,16288,17322,-2.7484455,121.51671,167,2.952229575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,131,15784,16811,-2.6196203,123.71339,167,-0.5525104252
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,132,10822,11278,-1.0747638,121.669334,167,6.481769575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,133,10197,10595,-0.90480584,124.612465,167,2.643139575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,134,12541,13208,-1.6540447,130.32591,167,7.587689575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,135,2098,2109,1.4305127,128.37192,167,-4.111860425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,136,13441,14328,-1.956499,129.88622,167,-7.404800425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,137,10170,10568,-0.90693104,126.355995,167,6.544749575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,138,2111,2122,1.4325942,127.50126,167,-2.002430425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,139,9832,10194,-0.80632496,129.8383,167,-8.006760425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,140,1923,1933,1.4721293,129.42938,167,3.430739575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,141,15405,16431,-2.537525,127.578064,167,-1.062270425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,142,2143,2154,1.4371504,125.50957,167,-5.009380425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,143,1906,1916,1.469233,130.487,167,7.381189575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,144,13350,14207,-1.9076843,127.462425,167,7.978349575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,145,4612,4733,0.72486436,123.319466,167,-8.158140425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,146,1969,1979,1.4788053,126.50634,167,-4.454060425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,147,1219,1224,1.7000896,124.015144,167,-5.189710425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,148,15194,16220,-2.4810019,130.87587,167,5.490619575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,149,10505,10930,-0.99022937,123.55017,167,-1.856950425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,150,1204,1209,1.6982913,124.951324,167,-6.223510425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,151,6984,7235,0.02655329,125.93147,167,3.338669575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,152,15209,16235,-2.4776864,129.94275,167,-8.394040425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,153,2031,2041,1.4641778,122.63663,167,-5.609240425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,154,7975,8264,-0.24913713,121.240524,167,-0.01903042523
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,155,8034,8323,-0.28091908,127.54483,167,-0.1535804252
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,156,1156,1161,1.6918869,127.93903,167,6.528729575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,157,13394,14251,-1.9248835,124.660995,167,1.020519575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,158,15439,16465,-2.5336566,125.46196,167,-3.499250425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,159,4069,4171,0.8660904,128.67677,167,6.909649575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,160,12346,12970,-1.5558603,125.22763,167,-4.578480425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,161,16988,18068,-2.967705,124.64466,167,-6.292690425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,162,16008,17041,-2.7143033,129.25601,167,-7.151780425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,163,7674,7954,-0.20177862,130.71576,167,-8.162770425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,164,7688,7968,-0.19907032,129.84547,167,0.3504895748
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,165,12443,13088,-1.6047246,127.839424,167,9.023669575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,166,15175,16200,-2.4440897,122.08794,167,-0.4615104252
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,167,935,937,1.7695987,122.073875,167,-5.884960425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,168,810,812,1.7745987,129.93025,167,0.7758895748
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,169,4648,4769,0.72782,121.06098,167,0.09965957477
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,170,4496,4611,0.72997683,130.97667,167,-4.353740425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,171,9440,9784,-0.688851,125.61184,167,-3.295870425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,172,10768,11224,-1.0790348,125.047134,167,-6.080230425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,173,13409,14266,-1.9243804,123.72448,167,4.059559575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,174,3758,3837,0.95089245,129.67236,167,7.487229575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,175,4747,4877,0.67950654,124.256294,167,-0.4039504252
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,176,15348,16374,-2.4875305,121.1439,167,4.760939575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,177,7947,8236,-0.25154382,122.99706,167,7.741229575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,178,15458,16484,-2.5328264,124.27757,167,0.6994895748
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,179,10856,11313,-1.1306564,129.46141,167,-8.358890425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,180,4691,4821,0.67271155,127.80428,167,6.227989575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,181,15637,16663,-2.5752525,122.963844,167,-2.616960425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,182,11191,11687,-1.2098709,125.97908,167,-1.479480425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,183,12958,13717,-1.7793429,128.27214,167,0.7847395748
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,184,10076,10461,-0.8594695,123.05131,167,-6.634810425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,185,3717,3793,0.98662955,122.44493,167,1.216169575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,186,4175,4277,0.85736,122.00479,167,2.753689575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,187,8027,8316,-0.28198156,127.980034,167,3.527149575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,188,3683,3759,0.98275894,124.570946,167,-4.865340425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,189,10156,10554,-0.90950316,127.22668,167,7.304789575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,190,12527,13172,-1.618698,122.540565,167,-1.136510425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,191,6389,6593,0.19920221,126.30635,167,-7.736270425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,192,15578,16604,-2.5787082,126.70648,167,-3.891850425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,193,13074,13867,-1.8232075,128.8313,167,3.800989575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,194,4402,4517,0.76139355,126.87232,167,-7.456810425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,195,3846,3932,0.9407631,123.696495,167,-5.295710425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,196,16519,17567,-2.838316,126.14252,167,-3.940080425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,197,10521,10946,-0.988919,122.5495,167,3.184889575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,198,4583,4704,0.7215283,125.129456,167,1.519489575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,199,13242,14067,-1.861609,126.280945,167,-4.350210425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,200,9270,9609,-0.6471202,126.66981,167,4.995249575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,201,3635,3711,0.99857265,127.55904,167,3.978039575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,202,14194,15190,-2.1863236,125.65422,167,-0.1746104252
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,203,3624,3700,0.99680716,128.30481,167,9.914139575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,204,4203,4308,0.8196812,130.04385,167,6.174969575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,205,9394,9733,-0.6951448,128.84499,167,5.451459575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,206,5749,5911,0.36721402,129.22995,167,-2.782240425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,207,14751,15771,-2.3657672,129.0732,167,-1.318770425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,208,6574,6793,0.15928784,123.75122,167,-3.343340425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,209,10924,11395,-1.1214181,124.29826,167,-4.721760425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,210,13190,14015,-1.8685229,129.5145,167,-6.959560425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,211,11234,11730,-1.2066762,123.23437,167,3.157209575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,212,9366,9705,-0.67858946,130.58557,167,-10.13525043
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,213,14973,15994,-2.4031978,125.090355,167,-6.065440425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,214,15240,16266,-2.4950497,127.95242,167,-1.246260425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,215,10546,10972,-1.02699,130.9557,167,-4.557460425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,216,13161,13955,-1.8364717,123.28838,167,-3.200670425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,217,14151,15147,-2.1701715,128.32959,167,5.745409575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,218,7481,7751,-0.12192712,123.498344,167,6.486469575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,219,11016,11500,-1.1705583,127.72024,167,6.076249575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,220,15789,16816,-2.6186664,123.33815,167,-5.732470425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,221,17005,18085,-2.9670713,123.58214,167,-0.7018604252
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,222,10930,11401,-1.1211946,123.92326,167,-5.284960425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,223,5869,6035,0.38038227,121.435524,167,0.6073195748
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,224,9015,9337,-0.5567881,123.743126,167,-4.148680425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,225,3147,3190,1.1224236,130.35875,167,-1.401610425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,226,5017,5161,0.5895557,126.37312,167,5.618189575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,227,3164,3207,1.1256871,129.3017,167,3.565689575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,228,3429,3487,1.0751954,121.6921,167,-3.218730425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,229,16927,18007,-2.973954,128.44382,167,-7.305910425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,230,15546,16572,-2.5831475,128.69704,167,-3.118640425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,231,9808,10169,-0.77066606,121.42268,167,7.614609575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,232,6004,6170,0.3345766,122.93979,167,6.258929575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,233,1301,1309,1.647044,128.68538,167,-7.380690425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,234,5628,5786,0.4136713,127.055046,167,0.07145957477
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,235,14521,15536,-2.2720306,123.84389,167,-3.405640425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,236,1262,1267,1.6840513,121.31889,167,-1.432480425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,237,12889,13620,-1.7292874,124.35187,167,-2.088470425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,238,13301,14158,-1.9153472,130.57118,167,1.563739575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,239,12341,12965,-1.5567089,125.60066,167,-4.353230425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,240,9747,10108,-0.7747182,125.237816,167,-4.240940425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,241,5727,5889,0.36247334,130.59793,167,1.610669575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,242,6935,7186,0.020655293,129.03966,167,6.636309575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,243,12048,12629,-1.4715923,126.72159,167,-3.427320425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,244,8019,8308,-0.28297335,128.4773,167,5.425389575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,245,11729,12275,-1.389119,128.9613,167,-0.4453104252
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,246,9883,10255,-0.8193848,125.98402,167,0.02628957477
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,247,13582,14498,-1.9967364,129.14012,167,-0.2786404252
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,248,6476,6695,0.14767018,129.9111,167,2.472089575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,249,14236,15232,-2.1840422,122.97038,167,7.966719575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,250,6742,6975,0.118557245,122.31162,167,4.160019575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,251,7954,8243,-0.2507927,122.558624,167,6.728529575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,252,11428,11937,-1.3065056,130.20511,167,-8.527110425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,253,10832,11288,-1.0751362,121.04103,167,3.459389575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,254,15690,16717,-2.6287835,129.62996,167,-5.253190425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,255,7731,8015,-0.19319542,126.92446,167,1.531659575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,256,16117,17150,-2.7270598,122.33357,167,-0.7865404252
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,257,9851,10223,-0.82437056,128.03548,167,4.693859575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,258,3402,3460,1.0721047,123.38483,167,-2.420200425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,259,12143,12743,-1.5213147,129.51866,167,-7.911560425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,260,12380,13004,-1.5542822,123.104836,167,-1.862780425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,261,16043,17076,-2.7106574,127.01585,167,-8.125120425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,262,1452,1461,1.6039714,129.12006,167,-4.447080425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,263,13902,14866,-2.0996656,126.02859,167,-1.627710425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,264,7454,7724,-0.10252388,125.18311,167,-6.083010425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,265,5933,6099,0.32651737,127.42735,167,3.665729575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,266,13007,13769,-1.7734264,124.975204,167,-5.165970425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,267,3595,3661,0.99117684,130.7301,167,-2.435670425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,268,14312,15321,-2.233214,127.39593,167,4.230209575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,269,5959,6125,0.33032298,125.74783,167,4.332189575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,270,3884,3970,0.94532305,121.31413,167,-0.2687804252
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,271,9038,9360,-0.55444556,122.30403,167,1.024059575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,272,6127,6302,0.28841895,124.62629,167,-3.991760425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,273,3961,4056,0.8941212,125.87819,167,2.501589575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,274,5971,6137,0.331158,125.00114,167,-3.046050425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,275,14359,15368,-2.2289474,124.46908,167,-1.040110425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,276,8007,8296,-0.28334633,129.22235,167,6.121259575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,277,7812,8096,-0.20626813,121.80583,167,3.641009575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,278,5855,6017,0.37872294,122.56526,167,7.202739575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,279,15966,16999,-2.6615598,121.83256,167,2.822739575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,280,1742,1751,1.511564,130.86153,167,2.201129575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,281,8781,9083,-0.5023712,129.71716,167,-4.623780425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,282,5272,5419,0.49393228,130.16444,167,6.031749575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,283,3412,3470,1.0728781,122.75873,167,-2.881130425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,284,1245,1250,1.6818453,122.38701,167,-4.093630425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,285,12662,13355,-1.6401374,121.03263,167,10.86350957
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,286,5245,5392,0.5535255,121.87657,167,-1.627790425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,287,8078,8367,-0.29744148,124.74508,167,4.884319575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,288,13614,14530,-1.9944478,127.14976,167,4.992629575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,289,2863,2900,1.2131767,128.61812,167,7.993669575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,290,12042,12623,-1.4734744,127.09491,167,0.9252495748
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,291,6073,6248,0.28158978,128.04839,167,-3.612760425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,292,13889,14853,-2.1019325,126.83781,167,-1.618410425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,293,7384,7645,-0.113312945,130.15726,167,-2.469850425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,294,12507,13152,-1.5987,123.79189,167,-4.550780425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,295,16606,17654,-2.8930824,130.68472,167,-7.459200425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,296,15584,16610,-2.5781543,126.33343,167,-2.849070425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,297,1120,1125,1.6868821,130.2406,167,8.761769575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,298,12334,12958,-1.5570248,126.036064,167,-2.350830425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,299,1884,1894,1.5091535,121.88385,167,-5.943950425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,300,16645,17703,-2.885096,127.57329,167,-2.225600425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,301,1821,1831,1.5234293,125.82199,167,-3.437030425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,302,9107,9439,-0.6058885,127.35428,167,-3.317490425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,303,5298,5445,0.4975947,128.54791,167,2.462539575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,304,9801,10162,-0.771022,121.86209,167,4.267989575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,305,5533,5684,0.463992,123.504456,167,-0.8540104252
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,306,12394,13039,-1.6128516,130.94896,167,-6.886510425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,307,11107,11591,-1.1620299,121.98244,167,7.456039575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,308,1799,1809,1.5195029,127.19052,167,-0.1236704252
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,309,9527,9871,-0.7205768,130.15009,167,-2.970640425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,310,16077,17110,-2.7072418,124.898705,167,0.2827895748
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,311,14063,15043,-2.1424348,124.90742,167,-6.886840425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,312,11182,11678,-1.210933,126.53888,167,6.128559575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,313,7093,7351,-0.023032382,128.66666,167,6.186539575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,314,8745,9047,-0.4671253,121.99145,167,7.158429575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,315,6894,7139,0.05397051,121.9973,167,0.3076595748
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,316,11973,12552,-1.4223166,121.539116,167,10.14968957
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,317,1229,1234,1.7017319,123.38957,167,-4.187060425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,318,7619,7899,-0.16640967,124.184906,167,-1.148880425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,319,2328,2339,1.3743972,123.887146,167,-3.620940425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,320,16679,17737,-2.8813112,125.45658,167,-3.423510425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,321,3062,3105,1.1547856,125.694084,167,-3.485890425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,322,13110,13903,-1.8184755,126.59273,167,4.334889575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,323,798,800,1.7725004,130.67831,167,-3.982940425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,324,1805,1815,1.5212572,126.818146,167,-2.896090425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,325,13022,13784,-1.7940087,124.03852,167,-6.493700425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,326,1355,1363,1.6550651,125.26289,167,-4.939510425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,327,15358,16384,-2.5233333,130.56424,167,-1.334330425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,328,1759,1769,1.5147148,129.74078,167,6.404919575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,329,1815,1825,1.5230138,126.19535,167,-4.638150425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,330,8824,9136,-0.51651394,126.36074,167,2.582889575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,331,4108,4210,0.850466,126.18889,167,-5.584810425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,332,7586,7866,-0.14752476,126.24069,167,0.1147295748
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,333,11881,12445,-1.4321752,128.27649,167,3.333089575
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,334,267,267,1.9604115,124.204185,167,-4.321260425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,335,2164,2175,1.4176363,124.20016,167,-5.415050425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,336,83,83,1.9793007,125.763336,167,-5.233170425
real_20240707,real,2024-07-07,2,2024_07_y24m07day07_hm02:53,337,93,93,1.9802194,125.14042,167,-4.884990425
