dataset_id,data_kind,date,hour_index,hour_key,maxmin_rank_within_hour,valid_array_index,source_row_index,latitude,longitude,time_coordinate,centered_value
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,150,9618,10014,-0.73463386,121.17777,70,2.579189575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,151,6812,7060,0.05848836,126.93379,70,3.173139575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,152,9624,10020,-0.7759972,130.7778,70,-5.397200425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,153,32,41,1.9851547,128.38448,70,4.498289575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,154,3369,3534,1.0303739,128.74759,70,-7.238630425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,155,6251,6454,0.23622157,125.06805,70,-5.339610425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,156,16689,17139,-2.7133691,123.029205,70,1.882949575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,157,3724,3897,0.9498931,125.88555,70,1.891619575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,158,16659,17109,-2.7153301,124.96572,70,-4.133420425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,159,16613,17063,-2.6990368,127.83101,70,-6.913560425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,160,1184,1264,1.6984702,121.45243,70,0.8343095748
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,161,1812,1909,1.4795609,130.93015,70,-0.9773404252
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,162,66,81,1.9914769,125.89525,70,-1.466870425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,163,2042,2139,1.4259819,126.45038,70,-2.042300425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,164,16863,17314,-2.75612,122.024994,70,-4.937290425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,165,7015,7280,0.02274266,123.13096,70,3.846359575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,166,12826,13249,-1.6568115,127.72085,70,5.380449575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,167,12882,13305,-1.6499566,124.17142,70,-4.009690425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,168,13012,13436,-1.696641,125.97813,70,-2.433960425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,169,7993,8341,-0.28741196,126.37015,70,3.672469575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,170,13091,13516,-1.7313378,130.95364,70,-6.041090425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,171,4804,4977,0.6415486,127.99684,70,2.229789575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,172,13213,13638,-1.735923,123.23353,70,3.585769575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,173,14013,14446,-1.9520109,122.41543,70,-2.125910425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,174,13443,13870,-1.8323538,128.65063,70,1.214769575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,175,16898,17350,-2.791914,129.81955,70,-6.904600425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,176,5141,5314,0.5577212,126.752686,70,-3.165810425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,177,614,659,1.8305256,129.56479,70,2.565259575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,178,5151,5324,0.5589055,126.13027,70,2.228169575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,179,1797,1894,1.523573,121.89093,70,1.800189575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,180,1670,1764,1.5252658,130.0587,70,-1.600880425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,181,1624,1718,1.5642778,122.95776,70,1.899459575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,182,13248,13673,-1.7338535,121.03753,70,2.592209575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,183,13742,14173,-1.9221557,129.58177,70,-5.152330425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,184,3920,4093,0.88978356,123.57754,70,0.8898895748
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,185,3377,3542,1.0309988,128.25032,70,10.67398957
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,186,4415,4588,0.7621145,122.44962,70,-0.8106504252
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,187,7151,7432,-0.021650393,123.568306,70,4.758559575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,188,6802,7039,0.054865204,128.30109,70,6.233929575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,189,1856,1953,1.4653107,128.13052,70,8.546949575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,190,13580,14008,-1.8802823,130.01749,70,-2.788730425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,191,1531,1622,1.5498966,129.00201,70,1.397049575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,192,13391,13817,-1.7777475,121.97946,70,-2.785660425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,193,14138,14572,-1.9977403,124.47809,70,-6.102230425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,194,4547,4720,0.7153041,124.13811,70,4.039049575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,195,7532,7850,-0.16007079,127.30413,70,7.403689575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,196,5741,5916,0.37903938,128.92636,70,-5.662960425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,197,13157,13582,-1.7414712,126.786705,70,2.379649575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,198,9747,10144,-0.78017193,122.99626,70,3.504789575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,199,3825,3998,0.8976324,129.55377,70,3.672649575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,200,1431,1522,1.6026717,125.26849,70,-2.362080425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,201,646,702,1.8158698,126.827835,70,-2.550160425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,202,14153,14587,-1.9969679,123.54173,70,1.935589575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,203,4492,4665,0.72935265,127.563095,70,4.415019575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,204,1325,1411,1.6526414,122.268196,70,3.111989575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,205,3396,3564,1.0348035,126.82003,70,-3.645830425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,206,14236,14671,-2.0491848,128.27495,70,0.02318957477
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,207,14252,14687,-2.0473402,127.28012,70,-0.7594404252
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,208,7489,7797,-0.14617908,130.59859,70,-5.772610425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,209,13342,13768,-1.7815363,125.042435,70,-6.739790425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,210,9490,9883,-0.72907794,129.40976,70,-4.513810425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,211,3061,3210,1.1153884,129.12111,70,-6.263320425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,212,12130,12548,-1.4297625,121.79667,70,4.382739575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,213,1118,1198,1.6885848,125.64323,70,-1.092850425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,214,11307,11720,-1.2155981,123.86557,70,3.798889575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,215,12544,12965,-1.5654588,125.60633,70,2.102989575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,216,10795,11205,-1.089816,126.29749,70,0.6355895748
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,217,12155,12574,-1.4680574,130.1468,70,-5.940660425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,218,4208,4381,0.82103586,125.44836,70,2.096759575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,219,8792,9180,-0.4991415,123.625626,70,2.255569575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,220,10705,11114,-1.039184,121.99051,70,3.862409575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,221,9417,9810,-0.6732309,123.99785,70,0.4271095748
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,222,104,119,1.997217,123.52426,70,1.782389575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,223,7169,7450,-0.019398438,122.44182,70,0.5536395748
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,224,14379,14815,-2.0954766,129.20663,70,2.932909575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,225,8698,9079,-0.5135545,129.97185,70,-4.572410425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,226,9196,9588,-0.63785833,127.9818,70,-1.035840425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,227,958,1030,1.7302356,126.20436,70,-0.8034504252
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,228,9347,9739,-0.6829531,128.47829,70,-6.457550425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,229,11978,12395,-1.3858892,121.420395,70,4.042489575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,230,16252,16700,-2.6206331,130.69392,70,-7.342570425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,231,5518,5692,0.45697305,123.010445,70,4.508589575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,232,11716,12132,-1.3536153,127.97286,70,1.699389575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,233,2949,3097,1.1660869,126.198975,70,-2.367770425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,234,11890,12307,-1.3948227,126.977905,70,4.268509575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,235,11833,12250,-1.3825924,130.58371,70,-8.283690425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,236,7275,7570,-0.06704036,124.87748,70,3.660869575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,237,14358,14794,-2.0988152,130.57524,70,-9.749370425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,238,12375,12795,-1.523735,126.29175,70,2.022889575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,239,9521,9917,-0.7239058,127.29732,70,8.871719575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,240,8117,8465,-0.3356421,128.60727,70,-4.050520425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,241,8048,8396,-0.2808507,122.94035,70,6.921789575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,242,14340,14775,-2.037973,121.72384,70,0.06055957477
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,243,6856,7104,0.064379185,124.19347,70,4.475659575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,244,11052,11464,-1.1642514,129.96397,70,-6.097520425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,245,9792,10189,-0.81725293,130.15465,70,-3.623240425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,246,11482,11896,-1.2574773,122.80195,70,0.6201595748
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,247,5098,5271,0.55050844,129.48776,70,2.809789575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,248,14346,14781,-2.037949,121.34712,70,-0.9443104252
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,249,10630,11039,-1.0254403,126.73391,70,3.499859575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,250,11552,11967,-1.289936,128.34637,70,-0.8663504252
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,251,11568,11983,-1.3095608,127.35212,70,3.180949575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,252,11857,12274,-1.3783277,129.02905,70,-4.538910425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,253,6487,6698,0.15973118,129.73096,70,-5.015910425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,254,2546,2661,1.3020675,123.64406,70,0.7378395748
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,255,1923,2020,1.475254,123.95779,70,5.962359575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,256,10496,10904,-1.0004879,125.177704,70,0.9333295748
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,257,10806,11216,-1.0879306,125.550995,70,1.344829575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,258,627,672,1.833092,128.75664,70,11.00218957
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,259,10014,10417,-0.8501639,125.80271,70,0.7710895748
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,260,12167,12586,-1.4665887,129.40076,70,-3.292570425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,261,5851,6030,0.37295684,121.75606,70,7.963759575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,262,16419,16868,-2.6620693,130.13248,70,-8.054170425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,263,3002,3150,1.1736517,122.8918,70,-1.512210425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,264,1287,1373,1.6477096,124.64504,70,-2.853270425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,265,16120,16567,-2.5721278,129.01399,70,-0.9688104252
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,266,527,572,1.8637315,125.021095,70,-1.365890425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,267,16126,16573,-2.5704849,128.64108,70,-4.131180425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,268,11922,12339,-1.3905953,124.92317,70,1.581689575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,269,7541,7859,-0.15784267,126.68237,70,2.999289575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,270,10436,10844,-0.9875529,128.97195,70,-2.142840425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,271,8364,8730,-0.36590412,121.93629,70,0.2295395748
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,272,8609,8990,-0.45884353,125.55895,70,-3.228300425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,273,537,582,1.8652527,124.39754,70,-0.7921904252
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,274,7531,7839,-0.16078588,127.98754,70,4.568039575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,275,8111,8459,-0.33694577,128.97989,70,-4.813510425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,276,1156,1236,1.6937492,123.27176,70,4.241689575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,277,16716,17166,-2.7121246,121.33484,70,0.5571395748
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,278,5031,5204,0.585681,123.69977,70,4.217969575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,279,4402,4575,0.7602355,123.26416,70,4.344089575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,280,9767,10164,-0.7779145,121.74282,70,1.166669575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,281,6147,6339,0.2844776,122.31979,70,2.399639575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,282,4632,4805,0.68317324,128.80518,70,-5.057650425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,283,6763,6996,0.06926713,130.9752,70,-5.336030425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,284,14681,15119,-2.1842918,130.1382,70,-4.773040425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,285,11612,12027,-1.3030175,124.55052,70,-5.727650425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,286,6206,6398,0.24983436,128.61423,70,6.707989575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,287,3633,3804,0.9810071,121.761475,70,1.441849575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,288,3118,3273,1.125504,125.13936,70,5.731189575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,289,3807,3980,0.89458907,130.67387,70,6.296219575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,290,10054,10457,-0.86759984,123.30829,70,4.010939575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,291,2531,2646,1.3005818,124.57985,70,3.277419575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,292,3428,3596,1.0395061,124.827095,70,7.638749575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,293,11471,11885,-1.2585634,123.49082,70,6.090989575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,294,1236,1322,1.6397735,127.82114,70,10.85651957
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,295,10349,10756,-0.9558447,124.492836,70,1.706069575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,296,4293,4466,0.7660966,130.11191,70,7.586439575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,297,2341,2444,1.3365979,127.25845,70,-4.406810425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,298,9561,9957,-0.7174469,124.74495,70,3.313249575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,299,5563,5737,0.41892785,130.16962,70,-5.499330425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,300,8311,8677,-0.37148803,125.2481,70,1.553359575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,301,5324,5497,0.4961455,125.25787,70,-1.105410425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,302,6543,6763,0.14828949,125.627815,70,5.700909575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,303,4696,4869,0.67094487,124.76069,70,0.1601695748
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,304,11216,11629,-1.2061135,129.59055,70,-3.406260425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,305,8400,8766,-0.42560512,129.66176,70,-5.094100425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,306,7703,8033,-0.19935574,125.748405,70,1.908339575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,307,12268,12687,-1.4749274,123.049355,70,-0.1622104252
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,308,15918,16363,-2.4948082,121.841385,70,0.3995895748
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,309,4500,4673,0.7303193,127.06562,70,-1.979210425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,310,5751,5928,0.38058847,128.18059,70,-6.473910425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,311,9697,10094,-0.76407355,126.11488,70,1.429689575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,312,1831,1928,1.4611102,129.74655,70,7.463669575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,313,7221,7502,-0.07763272,129.16939,70,-4.771830425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,314,13519,13946,-1.8234808,123.85676,70,1.026089575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,315,16623,17073,-2.6985586,127.20872,70,-5.760110425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,316,7773,8103,-0.19128093,121.373535,70,2.610489575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,317,16700,17150,-2.7128742,122.33961,70,-4.022200425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,318,11803,12219,-1.3438735,122.48759,70,1.059309575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,319,339,373,1.922653,127.51309,70,7.558149575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,320,10716,11125,-1.0383973,121.29949,70,0.7184895748
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,321,10542,10950,-0.9964297,122.304504,70,7.329689575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,322,8209,8566,-0.3232586,122.25019,70,7.466589575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,323,5870,6049,0.3311143,130.5421,70,-6.306840425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,324,2980,3128,1.1710223,124.267006,70,1.852159575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,325,282,307,1.958874,121.642456,70,0.4986895748
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,326,5760,5937,0.38227162,127.62132,70,5.392619575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,327,15729,16173,-2.4533033,123.784546,70,1.185229575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,328,8744,9132,-0.5048274,126.678215,70,2.694719575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,329,16633,17083,-2.7182724,126.585785,70,-7.913180425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,330,8473,8846,-0.4135162,124.62424,70,1.724049575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,331,8177,8534,-0.3260854,124.25149,70,8.388959575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,332,14737,15175,-2.175332,126.59367,70,-2.460830425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,333,5856,6035,0.37338558,121.44224,70,0.5730395748
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,334,5305,5478,0.5149338,126.44098,70,-1.041640425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,335,123,138,1.9785336,122.27013,70,3.601849575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,336,14008,14441,-1.9524105,122.72904,70,0.06473957477
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,337,7643,7963,-0.20998769,130.16199,70,-5.979520425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,338,17641,18097,-2.9741635,122.836464,70,-4.395200425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,339,9442,9835,-0.69236964,122.43378,70,4.879229575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,340,15504,15947,-2.3955936,128.02155,70,-7.516910425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,341,16670,17120,-2.7144423,124.27992,70,-3.692060425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,342,17626,18082,-2.9749935,123.77558,70,-0.6167404252
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,343,17610,18066,-2.975831,124.774506,70,-7.754580425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,344,14759,15197,-2.1726332,125.22375,70,-3.369780425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,345,17517,17973,-2.968012,130.62766,70,-2.878840425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,346,5656,5831,0.41156602,124.25971,70,3.163929575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,347,17595,18051,-2.9776332,125.70994,70,-4.827990425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,348,9629,10025,-0.7747623,130.46628,70,-7.445390425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,349,16639,17089,-2.7177932,126.21232,70,-6.985990425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,350,15699,16143,-2.4344518,125.71838,70,-6.757090425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,351,8536,8909,-0.4718194,130.65712,70,-2.578610425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,352,14743,15181,-2.1748283,126.22035,70,-4.284990425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,353,13803,14235,-1.913325,125.72607,70,-4.208830425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,354,15744,16188,-2.452317,122.84585,70,0.9993895748
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,355,12336,12756,-1.528738,128.71684,70,-4.892970425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,356,2740,2866,1.1980592,130.73988,70,2.992489575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,357,9984,10387,-0.85417485,127.731064,70,-2.110870425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,358,10725,11135,-1.0791744,130.64981,70,-6.548160425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,359,9685,10082,-0.7655931,126.923904,70,2.717419575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,360,4598,4771,0.6768389,130.92001,70,9.781489575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,361,1473,1564,1.6083722,122.64441,70,3.557419575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,362,1094,1174,1.6844264,127.13766,70,-0.6277304252
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,363,15714,16158,-2.4542747,124.783035,70,0.4655595748
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,364,15930,16375,-2.4951248,121.08704,70,-4.803860425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,365,17563,18019,-2.981319,127.70284,70,-5.583270425
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,366,6904,7152,0.06900597,121.187325,70,2.311389575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,367,7164,7445,-0.020018335,122.75529,70,2.837489575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,368,12911,13334,-1.6478984,122.35764,70,2.424819575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,369,7003,7268,0.021314984,123.88101,70,3.037689575
real_20240703,real,2024-07-03,1,2024_07_y24m07day03_hm01:53,370,6518,6738,0.14374438,127.24541,70,1.519519575
