day,cov_name,space_size,lr,sigma,range_lat,range_lon,range_time,advec_lat,advec_lon,nugget,loss,time,rmsre
2024-07-01,Vecc_90,18126.0,0.1,11.5887,0.214,0.2268,1.2567,0.0394,-0.1739,2.0773,1.3542,314.6974,2.8074
2024-07-01,Vecc_91,18126.0,0.1,11.3054,0.2064,0.2195,1.2452,0.041,-0.1721,2.0516,1.3529,227.8082,2.7669
2024-07-01,Vecc_92,18126.0,0.1,10.9257,0.1966,0.2073,1.1668,0.0576,-0.1715,2.0138,1.3524,232.6927,2.7108
2024-07-01,Vecc_93,18126.0,0.1,11.7361,0.2124,0.2266,1.2236,0.0479,-0.1709,2.0897,1.3603,227.8799,2.8261
2024-07-01,Vecc_94,18126.0,0.1,11.3159,0.2014,0.2131,1.1702,0.0444,-0.1719,2.033,1.3581,242.3148,2.737
2024-07-01,Vecc_95,18126.0,0.1,11.7773,0.2191,0.2306,1.3017,0.046,-0.1753,2.0804,1.3537,227.8451,2.8138
2024-07-01,Vecc_96,18126.0,0.1,11.1995,0.2048,0.2188,1.2265,0.0479,-0.1754,2.044,1.351,223.0179,2.7554
2024-07-01,Vecc_97,18126.0,0.1,11.4694,0.2107,0.223,1.2765,0.0475,-0.1692,2.0621,1.3533,237.4832,2.7842
2024-07-01,Vecc_98,18126.0,0.1,11.269,0.2039,0.2167,1.2118,0.0422,-0.1731,1.9917,1.3487,261.6132,2.6746
2024-07-01,Vecc_99,18126.0,0.1,11.177,0.2012,0.2107,1.1947,0.0475,-0.1719,2.0398,1.3566,232.7378,2.748
