handedness,time_k,time_l,candidate_center_count,center_latitude,center_longitude,q_a,q_b,contrast_l,joint_variance_l,separable_variance_l,joint_h_aa,joint_h_bb,joint_h_ab,separable_h_aa,separable_h_bb,separable_h_ab,maximum_grid_error_standardized,maximum_source_error_standardized
clockwise,0,1,18126,-0.4200000000000022,125.14100000000111,1.6783352128495617,-4.5443210063357,-0.43704864348427669,1.3777286457312039,1.7002002872581663,28.06961687157763,28.222894458425394,0.40578160258135698,27.084978023353827,28.766381526940346,7.3227424052408692,0.025390914898638591,0.04777820913032748
clockwise,0,1,18126,-0.4200000000000022,125.2040000000011,-5.7333945812591631,4.6810374749762982,-0.17703540094156778,1.3777141692525035,1.7002934135948089,28.069687086791653,28.222208486764075,0.40578313821219858,27.089167788901769,28.766123003599986,7.3226692990127287,0.025390914898638591,0.048386995920389274
clockwise,0,1,18126,-0.4200000000000022,125.26700000000109,0.018951711981719743,6.0215757504544207,0.93042329078302943,1.38542907473159,1.7408606049822999,28.069593968311274,28.550630892908487,0.40425154745752057,27.085015627135263,30.471670160553352,7.3269961011235916,0.025390914898638591,0.046723932693798494
clockwise,0,1,18126,-0.4200000000000022,125.33000000000108,2.6678798585303958,-1.4894344557236203,0.18846272063740366,1.385413249963384,1.7411614971887346,28.06986925192767,28.549884087032993,0.40415077929652332,27.099504041340793,30.469792013565204,7.3267889718120189,0.025390914898638591,0.047181572418720202
clockwise,0,1,18126,-0.4200000000000022,125.39300000000107,-7.6074538480853029,3.0582452482091544,-0.72051375655727767,1.3854134944507874,1.7403716815312156,28.069286191986834,28.550047996291241,0.40437172142032329,27.068275201333734,30.46872182517167,7.3268242424764081,0.025390914898638591,0.048434833500314689
clockwise,0,1,18126,-0.4200000000000022,125.45600000000105,-4.6621397679959689,5.5739408724971149,0.12828129346115613,1.3777263879407622,1.7020946601596534,28.069706580108495,28.223978726180547,0.40515608518553936,27.089868005663618,28.819592359639195,7.3333561598861419,0.025390914898638591,0.043128337613067329
clockwise,0,1,18126,-0.4200000000000022,125.51900000000104,0.90923341105038968,3.3314755572754522,0.6555330470344537,1.3777158918389953,1.7010463239046407,28.069186481039424,28.224203597022758,0.40509243179782706,27.061013442847461,28.806458285249484,7.3327576428796171,0.025390914898638591,0.044209458981611709
clockwise,0,1,18126,-0.4200000000000022,125.58200000000103,-3.0306975288750442,-3.4363512254840778,-1.0039697852557612,1.3777252794879504,1.7018301778591705,28.069394420628271,28.224413604322976,0.40507801408151911,27.07359679924086,28.826487617800066,7.3327576092993505,0.025390914898638591,0.044583128114818758
clockwise,0,1,18126,-0.4200000000000022,125.64500000000102,1.6818630886552381,-0.66590493209985713,0.16086516882969742,1.3777189484001939,1.7027177315117417,28.069825776453598,28.223723359315777,0.40506684452783182,27.097262706535403,28.839689270599145,7.3326287761834372,0.025390914898638591,0.045584477421209607
clockwise,0,1,18126,-0.4200000000000022,125.70800000000101,-5.0858790089961188,-5.42760376213971,-1.632568177437653,1.3799243900511104,1.7476893692361215,28.069993927421134,28.330994000547562,0.39794873584544499,27.106067937072247,30.811773238730524,7.2906035938315128,0.025390914898638591,0.046266738479031046
clockwise,0,1,18126,-0.4200000000000022,125.771000000001,-1.9029536423374753,0.45629928793424135,-0.22777831437445456,1.3799691318073837,1.7491792156177279,28.070961953345208,28.331926729719708,0.39792524291063103,27.157322548197605,30.822345610798536,7.2902227234237937,0.025390914898638591,0.046766363499832458
clockwise,0,1,18126,-0.4200000000000022,125.83400000000098,-0.033914182819859029,-1.7058544059978864,-0.26805099516108266,1.3800147228206376,1.7507793977453501,28.072139851125016,28.33259220332436,0.39794404253765192,27.216388860310644,30.829213945779625,7.2899778808316569,0.025390914898638591,0.048512951807864309
clockwise,0,1,18126,-0.4200000000000022,125.89700000000097,-2.0374389323783819,-2.0390654617675881,-0.63318362856981503,1.3800550840647916,1.7512506599683009,28.072181065775744,28.334288247965944,0.39792570564477181,27.218823176849082,30.845967432499592,7.2902701727313044,0.025390914898638591,0.048869826822707539
clockwise,0,1,18126,-0.4200000000000022,125.96000000000096,2.8942446073719728,-3.1219123730693306,-0.027519359602502388,1.3880768027495087,1.8350787264100294,28.398358457642615,28.335382960879564,0.39779550180621648,30.60798283045613,30.854754416414327,7.3000979771956835,0.025390914898638591,0.046251598115151824
clockwise,0,1,18126,-0.4200000000000022,126.02300000000095,14.227026164540916,-2.2727452558763521,1.8783174275680246,1.3881851714609279,1.8349601356845178,28.403308245156751,28.33420644775174,0.39810321796713222,30.612544623976472,30.844181635516108,7.3005189516644418,0.025390914898638591,0.047070311384537558
clockwise,0,1,18126,-0.4200000000000022,126.08600000000094,13.639377953283754,-2.6484962340533085,1.7284005581767006,1.3881265685845825,1.8353343832862037,28.400804278954105,28.335314180075496,0.39761715018580102,30.618927012469658,30.854666343342295,7.2998752819123327,0.025390914898638591,0.048392848204315657
clockwise,0,1,18126,-0.4200000000000022,126.14900000000092,7.6523368586889351,0.012065206955919283,1.20043898656421,1.3802038136710024,1.7552687864691021,28.073918934320979,28.336883494533581,0.39884859999271427,27.31898727401552,30.870238280389255,7.3106863246588896,0.025390914898638591,0.034557124689568473
clockwise,0,1,18126,-0.4200000000000022,126.21200000000091,12.996418300214353,-2.605326028477521,1.634343354236959,1.3801957923332278,1.7559997227641926,28.074678775369286,28.335820914444824,0.39881844379286147,27.354521271932381,30.864335337328271,7.3106702294104178,0.025390914898638591,0.034828926874665926
clockwise,0,1,18126,-0.4200000000000022,126.2750000000009,4.9248195741573655,-2.1834868394736424,0.43506645198193672,1.380265154994526,1.7581180691342801,28.076318979186553,28.337066111391962,0.39880983058222785,27.428484703276986,30.877184738509555,7.310649421542438,0.025390914898638591,0.035074358360397094
clockwise,0,1,18126,-0.4200000000000022,126.33800000000089,4.5599759189069138,-1.8513622064333566,0.42907570790070249,1.3802708713537255,1.7582117801223478,28.076363565752992,28.337371313441039,0.39875557612253676,27.429324444575883,30.88072144883941,7.3104257736171583,0.025390914898638591,0.035177142760718365
clockwise,0,1,18126,-0.4200000000000022,126.40100000000088,-1.4472764872228394,-0.6596488340646105,-0.32828640633027373,1.3884091001602163,1.8384748079994866,28.41239903829743,28.335560536376363,0.3974562317432313,30.737242322766889,30.864927800363695,7.2997590847635223,0.025390914898638591,0.048470966510030584
clockwise,0,1,18126,-0.4200000000000022,126.46400000000087,-1.7093396783218484,1.1259277814710233,-0.094315189024888363,1.3883557335154983,1.8378146735055774,28.411576733172168,28.334100341687716,0.39748621434870346,30.723322047890846,30.851275747014231,7.2998675371628767,0.025390914898638591,0.047820194424118917
clockwise,0,1,18126,-0.4200000000000022,126.52700000000085,0.30264041264280728,-0.16443105936914071,0.022076382359909164,1.3882015924462709,1.8367188357783328,28.408960885506097,28.330133005389563,0.39757220777236624,30.712615744395272,30.81605615547732,7.2999156936842837,0.025390914898638591,0.047148429690267397
clockwise,0,1,18126,-0.4200000000000022,126.59000000000084,0.7942348789753666,-3.1592869657789215,-0.36219906247002842,1.3881585474657301,1.8363826596757946,28.410984451645675,28.325956575833832,0.39770460116774675,30.737142684509536,30.777383082824684,7.2994916942921595,0.025390914898638591,0.046266738477091944
clockwise,0,1,18126,-0.4200000000000022,126.65300000000083,5.4609225111545401,-4.0033794621849932,0.23873248799706803,1.3799169214392137,1.752390334124192,28.074889034965381,28.324520568009305,0.39848778861641154,27.343466162424264,30.766104995107931,7.2897809499600434,0.025390914898638591,0.048815691446464055
clockwise,0,1,18126,-0.4200000000000022,126.71600000000082,2.5665708506814999,-3.7647229887785847,-0.17784964335358255,1.3799452083356236,1.7532433310961379,28.075516762954514,28.325032026041406,0.39850341180578841,27.374122853701884,30.770051905957345,7.2899316716383513,0.025390914898638591,0.048412632606150155
clockwise,0,1,18126,-0.4200000000000022,126.77900000000081,3.961333334432648,0.0059590313373591997,0.62137895510792573,1.3799922573141385,1.7530574702094912,28.074842001237634,28.327722741598549,0.39849867664908212,27.344092790623755,30.79357248794399,7.2897842312237859,0.025390914898638591,0.048003275971472206
clockwise,0,1,18126,-0.4200000000000022,126.84200000000079,7.3847134496460631,0.18749492532163359,1.1855413303293572,1.380003283047772,1.7515157246066695,28.073126911957683,28.330121153791136,0.39842001422952089,27.26382175897395,30.811642080218988,7.2897606776816861,0.025390914898638591,0.046670242827724182
clockwise,0,1,18126,-0.4200000000000022,126.90500000000078,-4.6154717622236543,3.2501130067173789,-0.22232964766397756,1.3828037553593522,1.7983689035219956,28.182539608431092,28.334545995892302,0.39865437377132729,29.200895734306595,30.844271842230604,7.259860247883406,0.025390914898638591,0.046502301644279952
clockwise,0,1,18126,-0.4200000000000022,126.96800000000077,5.4546472080334576,3.961991500856386,1.4645916348019252,1.3827964518774176,1.7977155210219902,28.181310962567224,28.335543741446159,0.39863715690631407,29.165917100817715,30.852724432889271,7.2599477333174693,0.025390914898638591,0.045253239092261498
clockwise,0,1,18126,-0.4200000000000022,127.03100000000076,4.7262445822391053,-3.0770451014651736,0.26633618225228251,1.3827994181225085,1.7988582993710083,28.182238311368192,28.334745170546967,0.39861974980830972,29.220511321380876,30.844924168604969,7.2597088739438469,0.025390914898638591,0.045263735416246342
clockwise,0,1,18126,-0.4200000000000022,127.91300000000059,2.6950864090040065,2.2715515384195957,0.77199849774512475,1.3828718001085294,1.7974788530414203,28.179876670430978,28.339441610899396,0.39901161523995077,29.187941015221298,30.845321973672704,7.247483806531279,0.025390914898638591,0.04552614351558399
clockwise,0,1,18126,-0.4200000000000022,127.97600000000058,-1.5424031153654405,-8.4460895560891487,-1.5424688871331709,1.3829060997383151,1.7978728867674232,28.178599366875524,28.342260241503993,0.39898611614146029,29.182668622218635,30.867783093356021,7.2472877439332439,0.025390914898638591,0.044449220676615643
clockwise,0,1,18126,-0.4200000000000022,128.03900000000056,-0.94860339873471844,-4.2992808690580393,-0.81076281378951998,1.3828954069883281,1.7976743910293982,28.176476166914373,28.343928976592942,0.39902359264702358,29.164189770263047,30.878932645933936,7.2470875992209436,0.025390914898638591,0.044455518471024448
clockwise,0,1,18126,-0.4200000000000022,128.10200000000054,2.83994685837837,-2.7132120533842756,0.026924842402703153,1.3828808108933857,1.797093212960891,28.174934978837918,28.34495917773436,0.39899818848618995,29.134094838854608,30.885729890738659,7.2470022951319422,0.025390914898638591,0.04329042651075049
clockwise,0,1,18126,-0.4200000000000022,128.16500000000053,5.3521845160968029,-0.81974528369552546,0.7120504990190808,1.3828611217792675,1.7965653254783436,28.174182383883064,28.344842140945808,0.39903032513699932,29.115561242881007,30.88285671593092,7.2468976789481188,0.025390914898638591,0.042303772057905607
clockwise,0,1,18126,-0.4200000000000022,128.22800000000052,2.9050620454020164,12.905381010090217,2.4427301006019624,1.3827939232167938,1.7953204405678775,28.172931056278784,28.343199298660615,0.39908157448126946,29.080084218038365,30.866756032104469,7.2470514053108062,0.025390914898638591,0.04156902938024945
clockwise,0,1,18126,-0.4200000000000022,128.29100000000051,-0.96797585622969251,2.7490821432089101,0.27180557259405752,1.382776403288694,1.7949343871731407,28.174009887458912,28.341162648781193,0.39917128320266615,29.081983529950925,30.848665117601037,7.2469792322047066,0.025390914898638591,0.040671593681119105
clockwise,0,1,18126,-0.4200000000000022,128.3540000000005,-5.6058785325289371,-7.0209112280699797,-1.9594197116773311,1.3827205351424616,1.7943006087582969,28.175456258480786,28.337314940567015,0.39916976308857199,29.084474468724032,30.818732008385084,7.2472944337207785,0.025390914898638591,0.039778356511579717
clockwise,0,1,18126,-0.4200000000000022,128.41700000000048,-10.601292407563662,5.8780134697504023,-0.75513056890780106,1.3801086469440889,1.7477718538561406,28.0706352155606,28.336357851650895,0.39880428079010199,27.135987985947978,30.812917237751776,7.2765374076267335,0.025390914898638591,0.039207356487806669
clockwise,0,1,18126,-0.4200000000000022,128.48000000000047,7.1890041571134251,-3.8604210738164562,0.531419553764653,1.3827506560970593,1.7947772420123773,28.176402250407527,28.337724706710276,0.399111572481329,29.099169037635772,30.824013941409568,7.2471044367929434,0.025390914898638591,0.038338315015465092
clockwise,0,1,18126,-0.4200000000000022,128.54300000000046,11.31531281817519,-11.447713776974116,0.0091109790576250349,1.3828307309976913,1.7964864884086835,28.177046148135453,28.340476703076327,0.39909070877428521,29.144245745216509,30.84919638946829,7.2472286501403094,0.025390914898638591,0.03862961925265207
clockwise,0,1,18126,-0.4200000000000022,128.60600000000045,5.1252293017173773,-7.3347501091117717,-0.32695116169973298,1.380145981060283,1.7641157983992521,28.090601333375282,28.340700565313206,0.38729079487946283,27.847976350780797,30.847812755677442,7.2361029223833686,0.025390914898638591,0.03864237531188057
clockwise,0,1,18126,-0.4200000000000022,128.66900000000044,12.212187321119702,-6.3012324758092451,0.94225899924310519,1.3768043976350455,1.6958257797760057,28.069892088846679,28.229646468386832,0.38316595223181649,27.100764956428108,28.881795161086082,7.1673033745158508,0.025390914898638591,0.035496905965660977
clockwise,0,1,18126,-0.4200000000000022,128.73200000000043,8.4599185439842657,-10.858481960794432,-0.34737298029938096,1.3768156046897573,1.6949971038923151,28.069345992190961,28.23065647973603,0.38317930079839124,27.070939795929167,28.877409973000866,7.1674494169911558,0.025390914898638591,0.034714929830169987
clockwise,0,1,18126,-0.4200000000000022,128.79500000000041,6.3610787243362985,-9.6013631832718076,-0.48248903570744395,1.3767796706538662,1.6935583770233875,28.068709163981083,28.229832037733839,0.38316369748301327,27.035819266178379,28.853472356059768,7.1672575580124942,0.025390914898638591,0.033864727588874481
clockwise,0,1,18126,-0.4200000000000022,128.8580000000004,5.5605511055003607,-13.394342063367247,-1.1920772093753147,1.3767994779136032,1.6936637827349852,28.068675887475315,28.23064160372823,0.38319309683449587,27.033892073562246,28.859579112329484,7.1674195503829701,0.025390914898638591,0.033266437122797525
clockwise,0,1,18126,-0.4200000000000022,128.92100000000039,-7.7090856254924409,-15.411819412119693,-3.581227827895459,1.3767859029613412,1.6937745218428037,28.068871324716596,28.229862321155718,0.38319552528455736,27.045798450502822,28.852246863148157,7.1672658479270517,0.025390914898638591,0.034227454888703143
clockwise,0,1,18126,-0.4200000000000022,128.98400000000038,-1.086686899148654,-9.4699421915652806,-1.6287861336815315,1.3767393213222654,1.6928547959974587,28.068672436887674,28.228047593274834,0.38322346362477422,27.036106903757641,28.82332088894827,7.1673536967035929,0.025390914898638591,0.0347207821151405
clockwise,0,1,18126,-0.4200000000000022,129.04700000000037,-0.7443795628216634,-9.3181551255082233,-1.5517922108711151,1.3767215455777839,1.6940956447222582,28.069631362284952,28.226177021357159,0.38328718150261043,27.090068279872149,28.820232874214209,7.1671523142161941,0.025390914898638591,0.035990837315083887
clockwise,0,1,18126,-0.4200000000000022,129.11000000000035,2.30546584257598,-7.239401290249873,-0.75392311603422668,1.3766928676576653,1.6920026873302434,28.068542760472496,28.226186632426071,0.38324159447975825,27.02965031164382,28.794636227163604,7.1670794679133287,0.025390914898638591,0.036536646161341044
clockwise,0,1,18126,-0.37600000000000217,123.12500000000149,1.279337697604527,2.0603602442238427,0.51772257601684091,1.3740184660176098,1.6584643577836251,28.071675720424381,28.079671074006491,0.39825737442759079,27.197113944414006,26.963355899526576,7.2872143874945667,0.025390914898638591,0.030325792658208246
clockwise,0,1,18126,-0.37600000000000217,123.18800000000148,0.17402503364467581,0.36857611308463467,0.084026246043867214,1.374020741580998,1.6579259402520155,28.071580468057711,28.079779709338361,0.39829955660776406,27.188040451821703,26.950682363976696,7.2869000074772048,0.025390914898638591,0.030426001315800564
clockwise,0,1,18126,-0.37600000000000217,123.25100000000147,0.12444969209519785,4.8871483777162279,0.77222064583329453,1.3740197419078106,1.6584504627255767,28.071574454084448,28.079835155017236,0.39825463399834371,27.192357247015195,26.968574577066342,7.2867791095727146,0.025390914898638591,0.030705285420253147
clockwise,0,1,18126,-0.37600000000000217,123.31400000000146,0.45704975651683677,4.2011868205185348,0.71866244029849291,1.3740680201244406,1.6605223668639235,28.073007731580503,28.080289870050105,0.39830290197533724,27.260365031451681,26.986133988195636,7.2865081761713748,0.025390914898638591,0.030860688564891537
clockwise,0,1,18126,-0.37600000000000217,123.37700000000144,-4.5911259191937255,4.5503690341288809,-0.018248392533402512,1.3740696847106757,1.6608678780715231,28.073306041132838,28.080061628026741,0.39829794353610515,27.275545816528123,26.985691191615462,7.2861680434400942,0.025390914898638591,0.030902759029462191
clockwise,0,1,18126,-0.37600000000000217,123.44000000000143,-0.36442315192982733,-1.313719974666365,-0.25942109235958033,1.3740694510705695,1.6610618579193837,28.073487644730328,28.07981315454429,0.39832293073462166,27.285112904310459,26.984128499013835,7.2860922731447495,0.025390914898638591,0.030907542551672641
clockwise,0,1,18126,-0.37600000000000217,123.50300000000142,1.0498314815549867,-5.7519510054036243,-0.7214923239576817,1.3776308381386253,1.7048860015728884,28.073379505121608,28.215173874791795,0.40563731296648786,27.274695878767616,28.757996221314603,7.3275163051427334,0.025390914898638591,0.038631900624788849
clockwise,0,1,18126,-0.37600000000000217,123.56600000000141,-2.1500106670314802,-7.4785947627394016,-1.4886226296140932,1.3775814717179253,1.7031162715512211,28.072538157413454,28.213870289949064,0.40568288505559114,27.232735518335275,28.726819565634173,7.3275011714648191,0.025390914898638591,0.038469432585808615
clockwise,0,1,18126,-0.37600000000000217,123.6290000000014,-8.6120085949193985,0.42092481259377612,-1.2840617920878183,1.3775957423888365,1.703659500447178,28.073068787587623,28.213839871492475,0.4057238075630818,27.255885136968537,28.726432912477271,7.3271794504258043,0.025390914898638591,0.038208276803990165
clockwise,0,1,18126,-0.37600000000000217,123.69200000000139,-4.4033664331331455,-0.93496499472907812,-0.8337016384696796,1.3775927370176697,1.7032567828663145,28.072580480137304,28.214308979024217,0.40567915623525197,27.234894324719406,28.732418437755705,7.3265628900122355,0.025390914898638591,0.03815326629856769
clockwise,0,1,18126,-0.37600000000000217,123.75500000000137,0.066170477351195967,-1.4158409799934575,-0.20770636202924719,1.3776526571251633,1.705535495845683,28.07327833578853,28.216161122932974,0.40565556618931842,27.273623275357963,28.788218118884629,7.3266636660116982,0.025390914898638591,0.037990307641924813
clockwise,0,1,18126,-0.37600000000000217,123.81800000000136,3.6775492672563028,0.31786585367241971,0.62497053619108101,1.3776665231397407,1.7045818355061204,28.072591941813258,28.217512698533888,0.40562742126517959,27.23998647828877,28.783862182333756,7.3261429877888684,0.025390914898638591,0.037970756528068979
clockwise,0,1,18126,-0.37600000000000217,123.88100000000135,0.85828836606992143,-0.94115795613264996,-0.010525828916620211,1.3776976437030115,1.7048749183920897,28.072393969810967,28.219052956723331,0.40561577704232965,27.231671139729613,28.805375621922884,7.3258678060035516,0.025390914898638591,0.03786219510477034
clockwise,0,1,18126,-0.37600000000000217,123.94400000000134,3.3578735911156437,-4.6574549061160404,-0.19140871504059492,1.3777200064173543,1.7046996237811944,28.072213696883921,28.220176530205336,0.40561849292783769,27.222323921565405,28.8080809506625,7.3256572421209434,0.025390914898638591,0.037695973840670978
clockwise,0,1,18126,-0.37600000000000217,124.00700000000133,-3.6835809904304022,-5.2407109934513425,-1.3841415357269313,1.3776781122877833,1.7036890962077433,28.071777928423472,28.21886484913912,0.40561669336266348,27.200415348491841,28.789183035926243,7.3251445018023098,0.025390914898638591,0.037454320110942123
clockwise,0,1,18126,-0.37600000000000217,124.32200000000127,-1.0651077083666638,-4.8603248170347486,-0.91542389829391446,1.3834338817302534,1.7370229839907725,28.073512708756262,28.467082638398971,0.40198547735938917,27.283750308544064,30.185656380425364,7.2870345560198162,0.025390914898638591,0.036744003858985019
clockwise,0,1,18126,-0.37600000000000217,124.88900000000116,-3.72652316412591,4.2538595227249782,0.071504813923578478,1.377605842028923,1.6986683617122198,28.069856232874947,28.217323298842935,0.40585388239400766,27.092401817364369,28.693352811552998,7.323123581896172,0.025390914898638591,0.043575481014153351
clockwise,0,1,18126,-0.37600000000000217,124.95200000000115,2.4783868360174974,0.48523693599949569,0.46292530547798527,1.3776080821884746,1.69901729606233,28.069906945178516,28.21731655102338,0.40587784414220085,27.096746011953044,28.703481066844098,7.3231668796772773,0.025390914898638591,0.044240947953625903
clockwise,0,1,18126,-0.37600000000000217,125.01500000000114,-6.1920242199815902,-4.7712354456091024,-1.7047278676210773,1.3776549520445927,1.6988170948674421,28.069521670915151,28.21978547622124,0.40583125154947952,27.076456177113577,28.716949001274287,7.322712314219423,0.025390914898638591,0.045552988449434076
clockwise,0,1,18126,-0.37600000000000217,125.07800000000113,3.3895482891654294,2.2605043865791496,0.87907011860366802,1.3776863104220609,1.7002215928172779,28.069767203699122,28.220913715190854,0.40580161002215576,27.093514292431337,28.758353707892056,7.3227906839598713,0.025390914898638591,0.045958146554535985
clockwise,0,1,18126,-0.37600000000000217,125.14100000000111,-7.9086523418514876,-0.87216796901702986,-1.3730602312450153,1.3777293198202545,1.7002206606720389,28.069629738391782,28.222894374959886,0.40578907242939444,27.085632821430188,28.76670682380735,7.322671780987478,0.025390914898638591,0.047274385579935109
clockwise,0,1,18126,-0.37600000000000217,125.2040000000011,-0.28968187856029681,-6.0311393075251161,-0.97430058325456281,1.3777148714147733,1.7003138717738939,28.069700161266226,28.222209167671878,0.40579070849166987,27.089801018931905,28.766470970880135,7.3226002516720134,0.025390914898638591,0.047883172369981991
clockwise,0,1,18126,-0.37600000000000217,125.26700000000109,1.2537441572805768,4.1619052854233818,0.83739796113277121,1.3799589547334603,1.7458105178516619,28.069609023502665,28.331292089386992,0.39871426792534148,27.085759893969588,30.773542250024299,7.2807858349058918,0.025390914898638591,0.048775359907127371
clockwise,0,1,18126,-0.37600000000000217,125.33000000000108,-12.207117181370887,-1.1578214327280931,-2.090322965181076,1.3876323670756505,1.7863599952843856,28.069874284587009,28.657810651598574,0.39707654512132784,27.099717553428412,32.459884530805603,7.2849798856636863,0.025390914898638591,0.046676699235933823
clockwise,0,1,18126,-0.37600000000000217,125.39300000000107,-2.723931402786361,6.4285377049249552,0.56348832187778353,1.3876251652653238,1.7855223235505637,28.069293443471686,28.657648170228484,0.39730250615931029,27.068602428619016,32.456667522355239,7.2850210151720542,0.025390914898638591,0.047931009949922318
clockwise,0,1,18126,-0.37600000000000217,125.45600000000105,2.0066829347028707,-1.4242471598468778,0.094940139909217347,1.3799386549093251,1.7473819092174978,28.069718686961913,28.331569107302194,0.39810157189039908,27.090465984516051,30.812993869364277,7.2915640790384151,0.025390914898638591,0.042656003034569817
clockwise,0,1,18126,-0.37600000000000217,125.51900000000104,1.0840358563493333,-1.1651228096884032,-0.0096626479631177348,1.3799132789987085,1.7465061313892665,28.069189012033377,28.331142280823634,0.39805481377095431,27.061107583816828,30.807624913416113,7.290980254395194,0.025390914898638591,0.043726628079159197
clockwise,0,1,18126,-0.37600000000000217,125.58200000000103,3.4437749164238918,-3.7998401844676328,-0.045862544925341808,1.3799436259443165,1.7470910164325333,28.069403327587438,28.332281997879768,0.39801443871564723,27.074017168942447,30.818970515339316,7.2909601143818676,0.025390914898638591,0.044110793536321254
clockwise,0,1,18126,-0.37600000000000217,125.64500000000102,-4.2922744660458285,-5.8178343801432044,-1.5683704844980175,1.3799551040050391,1.7477384930171538,28.069830231471215,28.332394626782083,0.39797988986211585,27.097438479642094,30.822336495537133,7.2908157969424305,0.025390914898638591,0.045101646518757088
clockwise,0,1,18126,-0.37600000000000217,125.70800000000101,3.7804435650028503,-6.7258016128506517,-0.4437926600506315,1.3799251027442618,1.7476972218826679,28.070003077268076,28.3310029502288,0.39795445435912624,27.10649747425413,30.811784469998159,7.2905424207695759,0.025390914898638591,0.045783907576563615
clockwise,0,1,18126,-0.37600000000000217,125.771000000001,-0.73905145443841258,1.9338315015733376,0.18209535550578515,1.3799699133912209,1.7491840429754615,28.070968363256853,28.331941344100741,0.39793099720807135,27.157581083371888,30.822410408812644,7.290159459340483,0.025390914898638591,0.046287731126955986
clockwise,0,1,18126,-0.37600000000000217,125.83400000000098,1.6213783911790607,-4.2294320507889456,-0.39746994047407569,1.380015572878238,1.7507876059161989,28.072149417773034,28.332606702174076,0.39794966773393403,27.216791106945401,30.829269413952019,7.2899162023689419,0.025390914898638591,0.048035369067381838
clockwise,0,1,18126,-0.37600000000000217,125.89700000000097,-3.9602463583794969,-1.7647530936886007,-0.89210161050833769,1.3800556979120997,1.7512540924829259,28.072187285777517,28.334296595959614,0.39793116104337845,27.219055896942116,30.845985524782336,7.2902140893786438,0.025390914898638591,0.048386995920240108
clockwise,0,1,18126,-0.37600000000000217,125.96000000000096,-6.4817128186290782,-1.3556600436003272,-1.2240279934068385,1.3880790320799399,1.8350922684894844,28.398422762773642,28.335394892815909,0.3978031432447735,30.608594747653118,30.854798396634393,7.3000458873240426,0.025390914898638591,0.045774015374684271
clockwise,0,1,18126,-0.37600000000000217,126.02300000000095,10.20548835243995,-3.6181230679773373,1.0412087780684149,1.3881900198479249,1.8349884964658671,28.403482036842675,28.334223151713672,0.39810712549762695,30.613717253457111,30.844264964296165,7.3004695442710892,0.025390914898638591,0.046587480482070127
clockwise,0,1,18126,-0.37600000000000217,126.08600000000094,11.714250141182779,-1.1078740461542105,1.664158655365152,1.3881326945595016,1.8353621067424404,28.401025997361756,28.335329506648222,0.39762384512064752,30.620079510540947,30.85474168101236,7.2998268305051059,0.025390914898638591,0.047910017301863138
clockwise,0,1,18126,-0.37600000000000217,126.14900000000092,11.477183216638277,3.2408775106849297,2.2968302489842269,1.3880202598998002,1.8358173639238742,28.394589426594933,28.336887827594886,0.39780010879776206,30.62312519242861,30.870217284618505,7.3001048505130788,0.025390914898638591,0.047847039358043582
clockwise,0,1,18126,-0.37600000000000217,126.21200000000091,9.8152006168133816,2.8600564425614179,1.9778601589663576,1.3801965425117388,1.7560034032806269,28.074685033703322,28.335832954207948,0.39882489013645372,27.354722410860251,30.864375188098229,7.3106246458888942,0.025390914898638591,0.035557494103673107
clockwise,0,1,18126,-0.37600000000000217,126.2750000000009,2.0285520194563444,0.93194559295539081,0.46127090546980964,1.3802655392311163,1.7581097164432711,28.076315253309019,28.337074001893043,0.39881580914757198,27.428224234372625,30.877190519465174,7.3106059010033286,0.025390914898638591,0.035803661515898103
clockwise,0,1,18126,-0.37600000000000217,126.33800000000089,5.0019584929058274,5.4693301359056123,1.6258505379562915,1.3802715729922921,1.7582101863163553,28.076364861443231,28.337386609616523,0.39876193865658305,27.429294017757066,30.880774574104699,7.3103820910046142,0.025390914898638591,0.035907304497128936
clockwise,0,1,18126,-0.37600000000000217,126.40100000000088,2.6728737700337084,0.45992350827435402,0.48948884714194524,1.3802404881601313,1.7582182157267106,28.076691179783197,28.335577340245862,0.39884133037344416,27.445003216512546,30.865015744333558,7.3103091860287073,0.025390914898638591,0.035899945232189534
clockwise,0,1,18126,-0.37600000000000217,126.46400000000087,3.1810434104768048,-2.0817601078499064,0.17760804546732689,1.3883568306795946,1.8378224408545065,28.411590878098885,28.33412111162901,0.39749154981843837,30.723623403181829,30.851385191803928,7.2998214828752968,0.025390914898638591,0.048512951805910288
clockwise,0,1,18126,-0.37600000000000217,126.52700000000085,0.75683375884133897,-1.2078686912902015,-0.067495909884217761,1.3881993068667022,1.8366922110487618,28.408847691086784,28.330143928704263,0.39757702159056763,30.71158130860244,30.81609139853272,7.2998725168203844,0.025390914898638591,0.047830690748103762
clockwise,0,1,18126,-0.37600000000000217,126.59000000000084,-0.55875164612611883,-2.4553447392698984,-0.46569392464718984,1.3881581655600177,1.8363830411188338,28.41094273021799,28.325975051175565,0.39770881578350226,30.737142771969697,30.777485785010754,7.2994490593342292,0.025390914898638591,0.04694899953491339
clockwise,0,1,18126,-0.37600000000000217,126.65300000000083,-1.3215114400915127,-8.2737871970660031,-1.4813324168596333,1.3881667535406401,1.8367444445387802,28.413168668790775,28.32453382743812,0.3974636150486015,30.764126109799541,30.766163525729176,7.2987863058446898,0.025390914898638591,0.046875525267168656
