frac_index,scaled_cumulative_mean,scaled_cumulative_sd,n_dates,data_kind,method
0.229,0.3908567232,0.02656847528,5,real,shifted
0.23,0.3919081688,0.02730712074,5,real,shifted
0.231,0.3929764691,0.02737774221,5,real,shifted
0.232,0.3939723974,0.02686529984,5,real,shifted
0.233,0.3947025132,0.02709395881,5,real,shifted
0.234,0.3955603492,0.02734344442,5,real,shifted
0.235,0.3963672594,0.02781633406,5,real,shifted
0.236,0.3970682421,0.02807123091,5,real,shifted
0.237,0.3982069817,0.02824293771,5,real,shifted
0.238,0.3988086835,0.02794513878,5,real,shifted
0.239,0.3994148259,0.02824067818,5,real,shifted
0.24,0.400333637,0.02832540633,5,real,shifted
0.241,0.401264997,0.02855067524,5,real,shifted
0.242,0.4021516969,0.02893557356,5,real,shifted
0.243,0.4027428841,0.02892675869,5,real,shifted
0.244,0.4035226279,0.02935404115,5,real,shifted
0.245,0.4042785187,0.02966397974,5,real,shifted
0.246,0.4045437522,0.02975882744,5,real,shifted
0.247,0.4052555129,0.02946332833,5,real,shifted
0.248,0.4057521316,0.02974035694,5,real,shifted
0.249,0.4067594831,0.02955677019,5,real,shifted
0.25,0.4077853244,0.02976949659,5,real,shifted
0.251,0.4086810607,0.02981465562,5,real,shifted
0.252,0.4091976032,0.02956149341,5,real,shifted
0.253,0.4096148951,0.02960218918,5,real,shifted
0.254,0.4105313082,0.02969070309,5,real,shifted
0.255,0.4119376816,0.02969370307,5,real,shifted
0.256,0.4124636933,0.02946609433,5,real,shifted
0.257,0.4132030097,0.02948186035,5,real,shifted
0.258,0.4141996554,0.02938937644,5,real,shifted
0.259,0.4146424838,0.02950163131,5,real,shifted
0.26,0.4151482258,0.02961341829,5,real,shifted
0.261,0.4158772351,0.02965110116,5,real,shifted
0.262,0.4168741558,0.0299590498,5,real,shifted
0.263,0.4178838333,0.02991358889,5,real,shifted
0.264,0.4185004684,0.02989066926,5,real,shifted
0.265,0.4188197557,0.02999657745,5,real,shifted
0.266,0.4196122109,0.02976820897,5,real,shifted
0.267,0.4202340909,0.029573925,5,real,shifted
0.268,0.4208476131,0.02934966297,5,real,shifted
0.269,0.4217386873,0.02962615455,5,real,shifted
0.27,0.4232206726,0.03031483867,5,real,shifted
0.271,0.4238600018,0.03045051705,5,real,shifted
0.272,0.4248719296,0.0294256054,5,real,shifted
0.273,0.4254182156,0.02964708288,5,real,shifted
0.274,0.4260936813,0.02974465677,5,real,shifted
0.275,0.4272065415,0.03001003692,5,real,shifted
0.276,0.4278570345,0.03024966097,5,real,shifted
0.277,0.4286456521,0.03036218626,5,real,shifted
0.278,0.4294124213,0.02994102427,5,real,shifted
0.279,0.4301218325,0.02997526012,5,real,shifted
0.28,0.4311813215,0.03036246714,5,real,shifted
0.281,0.4317519069,0.03055250581,5,real,shifted
0.282,0.4326895526,0.03028576857,5,real,shifted
0.283,0.4332980032,0.03022151676,5,real,shifted
0.284,0.4337807008,0.03036555093,5,real,shifted
0.285,0.4350717801,0.0301012067,5,real,shifted
0.286,0.4358754937,0.02984659603,5,real,shifted
0.287,0.436966889,0.03011195412,5,real,shifted
0.288,0.4381001936,0.02995900411,5,real,shifted
0.289,0.4390287491,0.03002325283,5,real,shifted
0.29,0.4394467482,0.03005581502,5,real,shifted
0.291,0.4401575796,0.03026118295,5,real,shifted
0.292,0.4410858567,0.03020801275,5,real,shifted
0.293,0.4420495296,0.03046270043,5,real,shifted
0.294,0.4431124489,0.03048192436,5,real,shifted
0.295,0.4439530333,0.03087199826,5,real,shifted
0.296,0.444503297,0.03113047885,5,real,shifted
0.297,0.4453613089,0.03131363895,5,real,shifted
0.298,0.4463033491,0.03174710783,5,real,shifted
0.299,0.4466708841,0.0319561213,5,real,shifted
0.3,0.4475054939,0.03201438208,5,real,shifted
0.301,0.4482950853,0.03234425486,5,real,shifted
0.302,0.4486156366,0.03222578302,5,real,shifted
0.303,0.4498514777,0.03190615083,5,real,shifted
0.304,0.4505233129,0.03189398414,5,real,shifted
0.305,0.4513578451,0.0320981778,5,real,shifted
0.306,0.4519462296,0.03233335241,5,real,shifted
0.307,0.4528826952,0.03247255597,5,real,shifted
0.308,0.4537405901,0.0321961126,5,real,shifted
0.309,0.4545662818,0.03160833596,5,real,shifted
0.31,0.4553380901,0.03186230968,5,real,shifted
0.311,0.4560151669,0.03199059381,5,real,shifted
0.312,0.4568619526,0.03163962892,5,real,shifted
0.313,0.4581374038,0.03139299979,5,real,shifted
0.314,0.4588063216,0.03163895608,5,real,shifted
0.315,0.4593842051,0.03168806416,5,real,shifted
0.316,0.4598684685,0.0316050567,5,real,shifted
0.317,0.4605216009,0.03186702678,5,real,shifted
0.318,0.4611202438,0.03209754117,5,real,shifted
0.319,0.4620810562,0.03133200763,5,real,shifted
0.32,0.4630320465,0.03133058317,5,real,shifted
0.321,0.4635981577,0.03118792921,5,real,shifted
0.322,0.4647936111,0.0314419497,5,real,shifted
0.323,0.4663755514,0.03096956182,5,real,shifted
0.324,0.4671893921,0.03106671246,5,real,shifted
0.325,0.4678834802,0.0311442399,5,real,shifted
0.326,0.4682616814,0.03105488451,5,real,shifted
0.327,0.4688500211,0.03127187102,5,real,shifted
0.328,0.4694872793,0.03095695535,5,real,shifted
0.329,0.4708444292,0.03053813599,5,real,shifted
0.33,0.4723711357,0.0297715867,5,real,shifted
0.331,0.4731783,0.03019446657,5,real,shifted
0.332,0.473898444,0.03004053574,5,real,shifted
0.333,0.4748285286,0.02999166202,5,real,shifted
0.334,0.4755063128,0.02979340885,5,real,shifted
0.335,0.4758038197,0.02982413773,5,real,shifted
0.336,0.4765499906,0.02937352476,5,real,shifted
0.337,0.4774518956,0.02877971503,5,real,shifted
0.338,0.4780508772,0.0286444221,5,real,shifted
0.339,0.4788878627,0.0291691762,5,real,shifted
0.34,0.4793456629,0.02912582618,5,real,shifted
0.341,0.480268067,0.02919991917,5,real,shifted
0.342,0.4811012382,0.02931302883,5,real,shifted
0.343,0.4818151272,0.02932693389,5,real,shifted
0.344,0.482297236,0.02893673987,5,real,shifted
0.345,0.4831268714,0.02880641781,5,real,shifted
0.346,0.4837949685,0.0287161131,5,real,shifted
0.347,0.4847044927,0.02827502028,5,real,shifted
0.348,0.4854861596,0.02783009342,5,real,shifted
0.349,0.4862990298,0.028083292,5,real,shifted
0.35,0.4870858913,0.02857187312,5,real,shifted
0.351,0.4876649222,0.02887100454,5,real,shifted
0.352,0.4881336077,0.02869794662,5,real,shifted
0.353,0.4888146408,0.02841571563,5,real,shifted
0.354,0.4900881899,0.02879634744,5,real,shifted
0.355,0.490922138,0.02899021458,5,real,shifted
0.356,0.4917527305,0.02895229659,5,real,shifted
0.357,0.4928345911,0.02925009133,5,real,shifted
0.358,0.4942251991,0.02966224421,5,real,shifted
0.359,0.4950546023,0.02964365586,5,real,shifted
0.36,0.4963128319,0.02932402596,5,real,shifted
0.361,0.4971898492,0.02937549461,5,real,shifted
0.362,0.4987146757,0.02865007015,5,real,shifted
0.363,0.4992554703,0.02844966803,5,real,shifted
0.364,0.500324376,0.02826047986,5,real,shifted
0.365,0.5014724316,0.02828167732,5,real,shifted
0.366,0.5021013953,0.02838684705,5,real,shifted
0.367,0.5026799473,0.02848759359,5,real,shifted
0.368,0.5037080829,0.02791364443,5,real,shifted
0.369,0.5042149644,0.02804906881,5,real,shifted
0.37,0.5055132481,0.02794007627,5,real,shifted
0.371,0.506514464,0.02747222558,5,real,shifted
0.372,0.508101632,0.02773645159,5,real,shifted
0.373,0.5090200118,0.02822780418,5,real,shifted
0.374,0.5105658,0.02850796983,5,real,shifted
0.375,0.512022686,0.02925093104,5,real,shifted
0.376,0.5126121867,0.02912644766,5,real,shifted
0.377,0.5131970276,0.02910321833,5,real,shifted
0.378,0.5139534463,0.02965857578,5,real,shifted
0.379,0.514765584,0.02942295109,5,real,shifted
0.38,0.515806628,0.02990184852,5,real,shifted
0.381,0.5172280932,0.03022392554,5,real,shifted
0.382,0.5182161567,0.03051378372,5,real,shifted
0.383,0.5189926409,0.03073954425,5,real,shifted
0.384,0.5195178687,0.03080248597,5,real,shifted
0.385,0.5204684146,0.03042526785,5,real,shifted
0.386,0.521768404,0.02980064461,5,real,shifted
0.387,0.5225049813,0.02946065352,5,real,shifted
0.388,0.5233658376,0.02880577074,5,real,shifted
0.389,0.5243509193,0.02913432849,5,real,shifted
0.39,0.5253165569,0.02891434512,5,real,shifted
0.391,0.5261539808,0.02881405057,5,real,shifted
0.392,0.5272580253,0.02852845688,5,real,shifted
0.393,0.5280123955,0.02848968835,5,real,shifted
0.394,0.5283713475,0.02864133107,5,real,shifted
0.395,0.5295124941,0.02825984028,5,real,shifted
0.396,0.5306874997,0.0271452551,5,real,shifted
0.397,0.5316182265,0.02653256128,5,real,shifted
0.398,0.5327311156,0.02674300512,5,real,shifted
0.399,0.5338945339,0.02751259361,5,real,shifted
0.4,0.5345860192,0.02738842234,5,real,shifted
0.401,0.5351687313,0.02720919244,5,real,shifted
0.402,0.5362873907,0.02727192112,5,real,shifted
0.403,0.5371065919,0.02750936755,5,real,shifted
0.404,0.5379753313,0.02781277996,5,real,shifted
0.405,0.5389468617,0.02773165041,5,real,shifted
0.406,0.5396974644,0.02745620036,5,real,shifted
0.407,0.5418012527,0.02664792328,5,real,shifted
0.408,0.5431803279,0.02654617896,5,real,shifted
0.409,0.5439518609,0.0259661815,5,real,shifted
0.41,0.5446282092,0.02554321483,5,real,shifted
0.411,0.5458787034,0.02577459321,5,real,shifted
0.412,0.5464835488,0.02592070022,5,real,shifted
0.413,0.5477279208,0.0256609979,5,real,shifted
0.414,0.5481837058,0.02555150513,5,real,shifted
0.415,0.5490699709,0.02569944494,5,real,shifted
0.416,0.5501771168,0.02541917296,5,real,shifted
0.417,0.5513918191,0.02513749883,5,real,shifted
0.418,0.552512345,0.02543138167,5,real,shifted
0.419,0.5533520788,0.0257903646,5,real,shifted
0.42,0.5545081421,0.02623541354,5,real,shifted
0.421,0.5552788704,0.02566771521,5,real,shifted
0.422,0.555814114,0.02593185651,5,real,shifted
0.423,0.5565325376,0.02547574159,5,real,shifted
0.424,0.5574300663,0.02554933408,5,real,shifted
0.425,0.5580116795,0.02602286701,5,real,shifted
0.426,0.5589695534,0.02579061235,5,real,shifted
0.427,0.5598383783,0.02574847435,5,real,shifted
0.428,0.5606803527,0.02565718507,5,real,shifted
0.429,0.5612806089,0.02554143189,5,real,shifted
0.43,0.5620917166,0.02519178426,5,real,shifted
0.431,0.5632793222,0.02553386368,5,real,shifted
0.432,0.5639199554,0.02581416426,5,real,shifted
0.433,0.5652218131,0.02633919681,5,real,shifted
0.434,0.5661650567,0.02571101498,5,real,shifted
0.435,0.5666137306,0.02595987334,5,real,shifted
0.436,0.5673566309,0.02578677177,5,real,shifted
0.437,0.5684031676,0.02616839149,5,real,shifted
0.438,0.5691276008,0.02598210191,5,real,shifted
0.439,0.569918414,0.02629932558,5,real,shifted
0.44,0.5706278645,0.02648935084,5,real,shifted
0.441,0.5714509407,0.02634931019,5,real,shifted
0.442,0.5721646361,0.0259910905,5,real,shifted
0.443,0.5729614786,0.02581038311,5,real,shifted
0.444,0.5735419928,0.02576417323,5,real,shifted
0.445,0.5745772104,0.02617229718,5,real,shifted
0.446,0.5755903797,0.02618947077,5,real,shifted
0.447,0.576314417,0.02598553196,5,real,shifted
0.448,0.576859825,0.02599938717,5,real,shifted
0.449,0.5778036622,0.02575956353,5,real,shifted
0.45,0.5795703845,0.02529374851,5,real,shifted
0.451,0.580093916,0.02535633806,5,real,shifted
0.452,0.5809170845,0.02585656108,5,real,shifted
0.453,0.5813882602,0.02596855566,5,real,shifted
0.454,0.5821040789,0.02566142909,5,real,shifted
0.455,0.582793151,0.02572658436,5,real,shifted
0.456,0.5838065903,0.02563365587,5,real,shifted
0.457,0.584396701,0.02540551342,5,real,shifted
0.458,0.5852693082,0.02515448741,5,real,shifted
0.459,0.5861093692,0.02558627464,5,real,shifted
0.46,0.5868615243,0.02560939994,5,real,shifted
0.461,0.5874491445,0.02544071623,5,real,shifted
0.462,0.5880652152,0.02508798866,5,real,shifted
0.463,0.5891172316,0.02547325074,5,real,shifted
0.464,0.5898901452,0.02544202828,5,real,shifted
0.465,0.590518569,0.02544270045,5,real,shifted
0.466,0.5911685949,0.02556973967,5,real,shifted
0.467,0.5917766246,0.0258892998,5,real,shifted
0.468,0.5922330418,0.02621872063,5,real,shifted
0.469,0.5928283858,0.026645479,5,real,shifted
0.47,0.5940720548,0.02721883569,5,real,shifted
0.471,0.5944587714,0.02722937444,5,real,shifted
0.472,0.5947355282,0.02721110784,5,real,shifted
0.473,0.595165201,0.02717964135,5,real,shifted
0.474,0.5961000207,0.02710957031,5,real,shifted
0.475,0.5975224143,0.02603565591,5,real,shifted
0.476,0.5986235249,0.02592437827,5,real,shifted
0.477,0.5993868719,0.02545681723,5,real,shifted
0.478,0.5999921025,0.02536756396,5,real,shifted
0.479,0.6007773,0.02546482018,5,real,shifted
0.48,0.6014646116,0.02534217614,5,real,shifted
0.481,0.6022018636,0.02483344513,5,real,shifted
0.482,0.602829422,0.02500845722,5,real,shifted
0.483,0.6037510748,0.02443996376,5,real,shifted
0.484,0.6046917555,0.02389000991,5,real,shifted
0.485,0.6054037672,0.0239115308,5,real,shifted
0.486,0.6060572069,0.02372056676,5,real,shifted
0.487,0.6067434709,0.02415061194,5,real,shifted
0.488,0.6071602166,0.02405009334,5,real,shifted
0.489,0.608028844,0.02416536674,5,real,shifted
0.49,0.6087368534,0.02383010976,5,real,shifted
0.491,0.6094742072,0.02417244714,5,real,shifted
0.492,0.6102611498,0.02417950072,5,real,shifted
0.493,0.6108736429,0.02422469231,5,real,shifted
0.494,0.6115384146,0.02435434299,5,real,shifted
0.495,0.6121662512,0.02433727394,5,real,shifted
0.496,0.6130428909,0.0239030676,5,real,shifted
0.497,0.6139855563,0.02352461282,5,real,shifted
0.498,0.6149173848,0.02370736465,5,real,shifted
0.499,0.6156152685,0.02345431414,5,real,shifted
0.5,0.6161603043,0.02330276683,5,real,shifted
0.501,0.6172467621,0.02375193588,5,real,shifted
0.502,0.618843379,0.02435246515,5,real,shifted
0.503,0.6195384927,0.02456188748,5,real,shifted
0.504,0.6203897627,0.02445504998,5,real,shifted
0.505,0.6215854908,0.02488125341,5,real,shifted
0.506,0.6221939234,0.02468182068,5,real,shifted
0.507,0.6229657255,0.02488018098,5,real,shifted
0.508,0.6235584487,0.02460439053,5,real,shifted
0.509,0.6240099746,0.02451042589,5,real,shifted
0.51,0.624531657,0.02428530406,5,real,shifted
0.511,0.6262405807,0.02382602254,5,real,shifted
0.512,0.6265351503,0.02377019885,5,real,shifted
0.513,0.6270262045,0.02381745887,5,real,shifted
0.514,0.6274542893,0.02364461417,5,real,shifted
0.515,0.6280404776,0.02378119983,5,real,shifted
0.516,0.6286694624,0.02368686896,5,real,shifted
0.517,0.6295320229,0.02360193125,5,real,shifted
0.518,0.6307365507,0.02432913045,5,real,shifted
0.519,0.6313671756,0.02401322218,5,real,shifted
0.52,0.632348528,0.0234404506,5,real,shifted
0.521,0.6336237428,0.02249815449,5,real,shifted
0.522,0.6347354715,0.02314273636,5,real,shifted
0.523,0.6355136475,0.02292203649,5,real,shifted
0.524,0.6361940701,0.02299569334,5,real,shifted
0.525,0.6367780923,0.02281522479,5,real,shifted
0.526,0.6375422193,0.02308679802,5,real,shifted
0.527,0.6384139814,0.02302948004,5,real,shifted
0.528,0.6391223304,0.02302494048,5,real,shifted
0.529,0.6397642846,0.02319290609,5,real,shifted
0.53,0.6405542236,0.02354386844,5,real,shifted
0.531,0.6410327069,0.02361107074,5,real,shifted
0.532,0.6417016036,0.02394483496,5,real,shifted
0.533,0.642623418,0.02331177862,5,real,shifted
0.534,0.6436020681,0.02322538457,5,real,shifted
0.535,0.6445009121,0.02342266528,5,real,shifted
0.536,0.6451380455,0.02348427083,5,real,shifted
0.537,0.6458762602,0.0238008292,5,real,shifted
0.538,0.6468050045,0.02458039791,5,real,shifted
0.539,0.6473161171,0.02464477496,5,real,shifted
0.54,0.6478869153,0.02449126827,5,real,shifted
0.541,0.6485430347,0.02457280349,5,real,shifted
0.542,0.6496218928,0.02426930022,5,real,shifted
0.543,0.6502879902,0.02433613048,5,real,shifted
0.544,0.6509955392,0.02422077555,5,real,shifted
0.545,0.6515422319,0.0242463751,5,real,shifted
0.546,0.6520384479,0.02424820864,5,real,shifted
0.547,0.6527815658,0.02416139383,5,real,shifted
0.548,0.6541049713,0.02387041205,5,real,shifted
0.549,0.6553715383,0.02438036765,5,real,shifted
0.55,0.6563569102,0.02502621237,5,real,shifted
0.551,0.6571437113,0.02523626664,5,real,shifted
0.552,0.6577732201,0.02523184877,5,real,shifted
0.553,0.6583785986,0.02514787047,5,real,shifted
0.554,0.6595393929,0.0252891782,5,real,shifted
0.555,0.660296279,0.02517360062,5,real,shifted
0.556,0.6608544452,0.02487182604,5,real,shifted
0.557,0.6613782814,0.02482973506,5,real,shifted
0.558,0.6623210578,0.02427308751,5,real,shifted
0.559,0.663178102,0.02486948759,5,real,shifted
0.56,0.6642213075,0.02453125117,5,real,shifted
0.561,0.6655213388,0.02566046253,5,real,shifted
0.562,0.6663460377,0.02578497785,5,real,shifted
0.563,0.6672077645,0.02637942648,5,real,shifted
0.564,0.6677922812,0.02646357653,5,real,shifted
0.565,0.6683335851,0.02622561479,5,real,shifted
0.566,0.6689230234,0.02594520457,5,real,shifted
0.567,0.6700734785,0.02637631228,5,real,shifted
0.568,0.6707421973,0.0262077934,5,real,shifted
0.569,0.671781455,0.02576232759,5,real,shifted
0.57,0.6721085524,0.02577071152,5,real,shifted
0.571,0.6727775524,0.02562939662,5,real,shifted
0.572,0.6739216467,0.02518932303,5,real,shifted
0.573,0.6748696922,0.02501340348,5,real,shifted
0.574,0.6753173013,0.02495998987,5,real,shifted
0.575,0.6763161565,0.02530665981,5,real,shifted
0.576,0.6770779858,0.0257982865,5,real,shifted
0.577,0.6784303011,0.02597773338,5,real,shifted
0.578,0.6787518227,0.02592590162,5,real,shifted
0.579,0.6794511095,0.02605859842,5,real,shifted
0.58,0.6803671776,0.02613459796,5,real,shifted
0.581,0.6807648819,0.02592755097,5,real,shifted
0.582,0.6814859838,0.02592827209,5,real,shifted
0.583,0.6819917575,0.02586344494,5,real,shifted
0.584,0.682446012,0.02560045189,5,real,shifted
0.585,0.6832578072,0.0260995782,5,real,shifted
0.586,0.6842354622,0.02607548227,5,real,shifted
0.587,0.6847452798,0.02601544798,5,real,shifted
0.588,0.6860886149,0.0257977232,5,real,shifted
0.589,0.6866057731,0.02573459565,5,real,shifted
0.59,0.6872915202,0.02558100043,5,real,shifted
0.591,0.6887776132,0.02597846455,5,real,shifted
0.592,0.6897707488,0.02608592592,5,real,shifted
0.593,0.6902026431,0.02615053332,5,real,shifted
0.594,0.6908390758,0.02594200397,5,real,shifted
0.595,0.6913079048,0.02604439252,5,real,shifted
0.596,0.6924559942,0.02594942152,5,real,shifted
0.597,0.6932110449,0.02594444063,5,real,shifted
0.598,0.6940072896,0.02586841392,5,real,shifted
0.599,0.6949197522,0.02548733901,5,real,shifted
0.6,0.6958744007,0.02538386076,5,real,shifted
0.601,0.6970625874,0.02547772371,5,real,shifted
0.602,0.6977264224,0.02566716745,5,real,shifted
0.603,0.6984145297,0.0255498178,5,real,shifted
0.604,0.6992505154,0.02560488137,5,real,shifted
0.605,0.7000919304,0.02562505057,5,real,shifted
0.606,0.701114362,0.02509519241,5,real,shifted
0.607,0.7020349851,0.02489877961,5,real,shifted
0.608,0.7027330408,0.02498993272,5,real,shifted
0.609,0.7033878442,0.02490669483,5,real,shifted
0.61,0.7037996894,0.0245871996,5,real,shifted
0.611,0.7046670755,0.02453274705,5,real,shifted
0.612,0.7052536809,0.02490945998,5,real,shifted
0.613,0.7057643508,0.02517356472,5,real,shifted
0.614,0.7067352986,0.02528985805,5,real,shifted
0.615,0.7075670407,0.02493709744,5,real,shifted
0.616,0.7085884664,0.02523231117,5,real,shifted
0.617,0.7095921892,0.02488634511,5,real,shifted
0.618,0.710358786,0.02482273683,5,real,shifted
0.619,0.7111849706,0.02431909202,5,real,shifted
0.62,0.7114170271,0.02428670259,5,real,shifted
0.621,0.7119146751,0.02408805552,5,real,shifted
0.622,0.7122523074,0.02407045524,5,real,shifted
0.623,0.7131743513,0.02413231375,5,real,shifted
0.624,0.7140923345,0.02435066545,5,real,shifted
0.625,0.714997351,0.02414080354,5,real,shifted
0.626,0.7156207147,0.02377132823,5,real,shifted
0.627,0.7163259282,0.02411935295,5,real,shifted
0.628,0.7171542638,0.02380035952,5,real,shifted
0.629,0.7177770442,0.02402017496,5,real,shifted
0.63,0.7189547631,0.02409168979,5,real,shifted
0.631,0.7202123535,0.02431417506,5,real,shifted
0.632,0.7220074395,0.02396198788,5,real,shifted
0.633,0.7226645703,0.02380516413,5,real,shifted
0.634,0.7239679174,0.02320902776,5,real,shifted
0.635,0.724328905,0.02306111257,5,real,shifted
0.636,0.725123604,0.02291387744,5,real,shifted
0.637,0.7258825962,0.02280269234,5,real,shifted
0.638,0.7266974392,0.0233466103,5,real,shifted
0.639,0.7272781396,0.02352778375,5,real,shifted
0.64,0.7278369497,0.02381003675,5,real,shifted
0.641,0.7284833734,0.02376952637,5,real,shifted
0.642,0.7297205732,0.02377172096,5,real,shifted
0.643,0.7305591763,0.02365244177,5,real,shifted
0.644,0.7312334448,0.02391081258,5,real,shifted
0.645,0.7321191757,0.02395469873,5,real,shifted
0.646,0.7327169745,0.02380198114,5,real,shifted
0.647,0.7335831306,0.02360967684,5,real,shifted
0.648,0.7344352073,0.02341772233,5,real,shifted
0.649,0.734990143,0.02356191355,5,real,shifted
0.65,0.7359293052,0.02267824028,5,real,shifted
0.651,0.7368387537,0.02291509941,5,real,shifted
0.652,0.7377173148,0.02262460833,5,real,shifted
0.653,0.7388827887,0.02276026311,5,real,shifted
0.654,0.7392890648,0.02273619546,5,real,shifted
0.655,0.7400072212,0.02278252705,5,real,shifted
0.656,0.7406863921,0.02241647438,5,real,shifted
0.657,0.7425735512,0.02332986634,5,real,shifted
0.658,0.7434504281,0.02351842898,5,real,shifted
0.659,0.7442629432,0.02381336537,5,real,shifted
0.66,0.7458675035,0.0230417255,5,real,shifted
0.661,0.746690473,0.02334407645,5,real,shifted
0.662,0.747725261,0.02292952499,5,real,shifted
0.663,0.7483986838,0.02262395219,5,real,shifted
0.664,0.7491415226,0.02334014654,5,real,shifted
0.665,0.7500727458,0.02414539692,5,real,shifted
0.666,0.7514341969,0.02565954091,5,real,shifted
0.667,0.7524174566,0.02576271149,5,real,shifted
0.668,0.7532081421,0.02553062042,5,real,shifted
0.669,0.7538582738,0.02557035437,5,real,shifted
0.67,0.7549815267,0.02562152751,5,real,shifted
0.671,0.755635502,0.02547730431,5,real,shifted
0.672,0.7566257952,0.02526481204,5,real,shifted
0.673,0.7574869487,0.02498709471,5,real,shifted
0.674,0.7582072791,0.02494294805,5,real,shifted
0.675,0.7591483328,0.02536939457,5,real,shifted
0.676,0.7597699855,0.02531174089,5,real,shifted
0.677,0.7602305167,0.02514850222,5,real,shifted
0.678,0.7609408305,0.02532615382,5,real,shifted
0.679,0.7622583369,0.02503321839,5,real,shifted
0.68,0.7633225959,0.02451182839,5,real,shifted
0.681,0.763966873,0.0246480825,5,real,shifted
0.682,0.7646777988,0.024840145,5,real,shifted
0.683,0.7654633368,0.0243820432,5,real,shifted
0.684,0.7661191148,0.02448115143,5,real,shifted
0.685,0.7674333205,0.02415210484,5,real,shifted
0.686,0.7685625909,0.02413755685,5,real,shifted
0.687,0.7696806601,0.02412940083,5,real,shifted
0.688,0.7703421373,0.02422493996,5,real,shifted
0.689,0.771140611,0.0247024657,5,real,shifted
0.69,0.7720609262,0.02451675892,5,real,shifted
0.691,0.7724733764,0.02444207645,5,real,shifted
0.692,0.7731685385,0.02456777696,5,real,shifted
0.693,0.7741458212,0.02446649317,5,real,shifted
0.694,0.7749256967,0.02441401761,5,real,shifted
0.695,0.7755504975,0.02442740694,5,real,shifted
0.696,0.7763723809,0.02452335415,5,real,shifted
0.697,0.7769771078,0.02428065786,5,real,shifted
0.698,0.7775775704,0.02441647623,5,real,shifted
0.699,0.7780842275,0.02438886722,5,real,shifted
0.7,0.7787374795,0.02414822382,5,real,shifted
0.701,0.7800930952,0.02416529184,5,real,shifted
0.702,0.7811894035,0.02477353592,5,real,shifted
0.703,0.7819899733,0.02422158937,5,real,shifted
0.704,0.7826321727,0.02414528352,5,real,shifted
0.705,0.7840316284,0.02467187344,5,real,shifted
0.706,0.7853083446,0.02489477266,5,real,shifted
0.707,0.7859181194,0.02482912744,5,real,shifted
0.708,0.7869135223,0.02427969189,5,real,shifted
0.709,0.7871810681,0.02418543017,5,real,shifted
0.71,0.7879376569,0.02447529104,5,real,shifted
0.711,0.7889506824,0.02418357386,5,real,shifted
0.712,0.7896821629,0.02418854077,5,real,shifted
0.713,0.7903913755,0.02413951009,5,real,shifted
0.714,0.7915714739,0.02463214569,5,real,shifted
0.715,0.7921882018,0.02459512827,5,real,shifted
0.716,0.792639517,0.02441338651,5,real,shifted
0.717,0.7938585059,0.02377547566,5,real,shifted
0.718,0.7969700373,0.02808502082,5,real,shifted
0.719,0.7982704494,0.02776752709,5,real,shifted
0.72,0.8015429909,0.02920649779,5,real,shifted
0.721,0.8022873796,0.02903361989,5,real,shifted
0.722,0.8029858222,0.02860035925,5,real,shifted
0.723,0.8038241976,0.02854685342,5,real,shifted
0.724,0.8081005261,0.03521575051,5,real,shifted
0.725,0.8093454467,0.03491551374,5,real,shifted
0.726,0.8099920453,0.03488647834,5,real,shifted
0.727,0.8104843543,0.03481186536,5,real,shifted
0.728,0.8109076763,0.0346091833,5,real,shifted
0.729,0.8121467562,0.03468195091,5,real,shifted
0.73,0.812885208,0.03453632935,5,real,shifted
0.731,0.8133822077,0.03441061691,5,real,shifted
0.732,0.8137892851,0.03422256502,5,real,shifted
0.733,0.8141523144,0.03407493176,5,real,shifted
0.734,0.8150504484,0.03393817857,5,real,shifted
0.735,0.8159081154,0.03380274694,5,real,shifted
0.736,0.8164765433,0.03379120365,5,real,shifted
0.737,0.8177103904,0.03380308341,5,real,shifted
0.738,0.8183986533,0.03426040005,5,real,shifted
0.739,0.8197702577,0.03427473169,5,real,shifted
0.74,0.8204434396,0.03401750667,5,real,shifted
0.741,0.8216370391,0.03409529095,5,real,shifted
0.742,0.8225639368,0.03433634708,5,real,shifted
0.743,0.8233052791,0.03407237654,5,real,shifted
0.744,0.8238209579,0.03411681931,5,real,shifted
0.745,0.8247520382,0.03404718003,5,real,shifted
0.746,0.8254924161,0.03388002854,5,real,shifted
0.747,0.8261699475,0.033714799,5,real,shifted
0.748,0.8267921463,0.03343778822,5,real,shifted
0.749,0.8279357665,0.03355335528,5,real,shifted
0.75,0.8294497455,0.03521054073,5,real,shifted
0.751,0.8300301448,0.03530598131,5,real,shifted
0.752,0.8307011085,0.03530309414,5,real,shifted
0.753,0.8313130597,0.03538235102,5,real,shifted
0.754,0.8320705325,0.0356339332,5,real,shifted
0.755,0.8325032144,0.0358147041,5,real,shifted
0.756,0.8328484142,0.03589544763,5,real,shifted
0.757,0.8334787529,0.03579990733,5,real,shifted
0.758,0.8339463326,0.035929766,5,real,shifted
0.759,0.8344678847,0.03596419193,5,real,shifted
0.76,0.8349342407,0.03615004471,5,real,shifted
0.761,0.8360031728,0.03575977172,5,real,shifted
0.762,0.8371311538,0.03577864637,5,real,shifted
0.763,0.8378224845,0.03600436286,5,real,shifted
0.764,0.8386715644,0.03613045433,5,real,shifted
0.765,0.8392154346,0.03606030253,5,real,shifted
0.766,0.8397793346,0.03604767347,5,real,shifted
0.767,0.8403607331,0.03573945341,5,real,shifted
